# 별바라기 혜성 자료 파일
#
# 수정 내용을 반영하려면, 파일을 저장한 후 혜성 다이로그를 닫았다가 다시 띄우십시오.
# '#'으로 시작하는 줄은 프로그램에서 인식하지 않습니다.
# 각 항목을 '|'를 구분자로 사용하여 입력하십시오.
# 순서를 바꾸면 프로그램에서도 바뀐 순서로 나옵니다.
# 중요한 것을 앞쪽에 놓으면 편리합니다.    58 270
# 혜성의 이름은 39자까지 인식되며, 그 뒤는 무시됩니다.
#                                                                                근일점이각      승교점                            
#     이름                              분점        근일점           q         e        w         Node       i       k              ref
#1P/Halley                              |2000|19860205.5244 | 0.585978 |0.967142 |111.3324 |58.42008 | 162.262 |11.5 |15.0 | MPC 29882
#
138P/Shoemaker-Levy                    |2000|20190502.7371 | 1.702247 |0.530205 | 95.5834 |309.3311 | 10.0909 |15.0 |15.0 | MPEC 2016-U66
139P/Vaisala-Oterma                    |2000|20171209.5007 | 3.410610 |0.246283 |165.7991 |242.2000 |  2.3333 |11.2 |10.0 | MPEC 2020-HN5
140P/Bowell-Skiff                      |2000|20150806.8437 | 1.988085 |0.691139 |172.9290 |343.3226 |  3.8270 |11.5 |15.0 | MPEC 2015-E14
141P/Machholz                          |2000|20201215.3953 | 0.807793 |0.735722 |153.5362 |241.8598 | 13.9483 |10.7 |30.0 | MPC105242
141P-H/Machholz                        |2000|20150824.3866 | 0.761562 |0.746822 |149.4500 |246.0900 | 12.8431 |18.4 |10.0 | MPC 95735
142P/Ge-Wang                           |2000|20210512.9569 | 2.510951 |0.498440 |173.9909 |176.0331 | 12.2384 | 9.0 |10.0 | MPC 71683
143P/Kowal-Mrkos                       |2000|20180506.0479 | 2.526836 |0.410581 |320.5111 |245.2732 |  4.6970 |13.6 | 5.0 | MPEC 2020-HN5
144P/Kushida                           |2000|20240126.0927 | 1.373146 |0.639472 |215.7805 |244.0364 |  3.9966 | 8.6 |12.1 | MPC104795
145P/Shoemaker-Levy                    |2000|20170831.7927 | 1.901031 |0.540858 | 10.2685 | 26.7909 | 11.2654 |11.3 |10.0 | MPC108598
146P/Shoemaker-LINEAR                  |2000|20160630.2024 | 1.425997 |0.646474 |316.9082 | 53.4273 | 23.0814 |15.0 |10.0 | MPC100284
147P/Kushida-Muramatsu                 |2000|20231126.8669 | 2.967071 |0.246118 |351.4461 | 93.3388 |  2.3700 |14.0 |10.0 | MPC 75720
148P/Anderson-LINEAR                   |2000|20220614.0231 | 1.653564 |0.547047 |  6.7395 | 89.6407 |  3.6800 | 9.0 |10.0 | MPEC 2014-R70
149P/Mueller                           |2000|20190217.7513 | 2.634900 |0.390860 | 44.0440 |145.1501 | 29.7975 | 8.2 |20.0 | MPC 75720
150P/LONEOS                            |2000|20240315.3952 | 1.759560 |0.546525 |245.5815 |272.4040 | 18.5075 |13.5 |10.0 | MPC 75720
151P/Helin                             |2000|20151009.0283 | 2.462232 |0.572895 |216.0521 |143.1485 |  4.7266 |10.0 |15.0 | MPEC 2015-Q71
152P/Helin-Lawrence                    |2000|20220113.0406 | 3.095952 |0.309155 |163.8054 | 91.8697 |  9.8798 |11.5 |10.0 | MPC 79346
153P/Ikeya-Zhang                       |2000|20020310.9280 | 0.526461 |0.989657 | 35.2155 | 93.0455 | 27.7060 | 9.0 |10.0 | MPC 46101
154P/Brewington                        |2000|20240614.9652 | 1.560862 |0.675086 | 47.8511 |343.0128 | 17.6292 | 2.5 |30.0 | MPC 87068
155P/Shoemaker                         |2000|20191114.9983 | 1.801790 |0.726431 | 14.6583 | 97.1979 |  6.3959 |11.2 |13.0 | MPC118098
156P/Russell-LINEAR                    |2000|20201117.8518 | 1.333112 |0.614801 |  0.4061 | 35.3768 | 17.2624 |15.5 | 5.0 | MPC105242
157P/Tritton                           |2000|20220825.8704 | 1.470391 |0.579931 |155.9984 |287.9252 | 12.9309 |10.0 |10.0 | MPC104795
158P/Kowal-LINEAR                      |2000|20220113.9215 | 4.787093 |0.016226 |195.2439 |135.8265 |  7.9305 | 9.0 |10.0 | MPEC 2016-K18
159P/LONEOS                            |2000|20180522.0343 | 3.622789 |0.381445 |  4.6317 | 55.0076 | 23.4610 |11.4 | 5.4 | MPEC 2020-HN5
160P/LINEAR                            |2000|20191202.2970 | 1.787392 |0.526143 | 12.6569 |333.3665 | 15.6157 |11.8 | 5.0 | MPEC 2019-TG9
161P/Hartley-IRAS                      |2000|20261129.0917 | 1.278756 |0.834515 | 46.9176 |  1.4619 | 95.7392 | 8.5 |15.0 | MPC 75721
162P/Siding Spring                     |2000|20201207.8044 | 1.289179 |0.582963 |357.1151 | 30.9213 | 27.5544 |14.5 | 5.0 | MPEC 2020-HN5
163P/NEAT                              |2000|20190805.1577 | 2.066381 |0.451858 |349.6692 |102.0921 | 12.7079 |14.5 |10.0 | MPEC 2020-HN5
164P/Christensen                       |2000|20180531.2643 | 1.684060 |0.539659 |325.8594 | 88.3054 | 16.2533 |10.7 |10.0 | MPC106349
165P/LINEAR                            |2000|20000519.2488 | 6.897310 |0.614750 |126.2244 |  0.7549 | 15.8993 |11.5 | 5.0 | MPC 75721
166P/NEAT                              |2000|20020505.3918 | 8.547666 |0.382053 |321.4536 | 64.5025 | 15.3615 | 5.5 |10.0 | MPC 75722
167P/CINEOS                            |2000|20010505.8533 |11.767025 |0.273046 |344.1695 |295.6525 | 19.1215 | 9.5 | 5.0 | MPC 75722
168P/Hergenrother                      |2000|20190805.1678 | 1.358702 |0.620676 | 14.9912 |355.4631 | 21.6128 |15.5 |10.0 | MPC102101
169P/NEAT                              |2000|20220709.9563 | 0.603630 |0.767963 |218.0680 |176.0893 | 11.2958 | 9.0 |10.0 | MPEC 2015-M77
170P/Christensen                       |2000|20230421.7772 | 2.924433 |0.303412 |225.6429 |142.9210 | 10.1250 |12.0 |10.0 | MPC 89012
171P/Spahr                             |2000|20190113.5850 | 1.772339 |0.501670 |347.1190 |101.6973 | 21.9336 |14.2 |10.0 | MPC102102
172P/Yeung                             |2000|20170313.8156 | 3.342582 |0.206145 |209.3759 | 30.8969 | 11.2329 |13.0 |10.0 | MPEC 2019-VB6
173P/Mueller                           |2000|20211218.0702 | 4.215643 |0.260517 | 29.3536 |100.4007 | 16.4973 |-8.0 |31.5 | MPEC 2020-HN5
174P/Echeclus                          |2000|20150423.1942 | 5.811136 |0.457076 |162.9157 |173.2625 |  4.3431 |-12.8 |27.6 | MPC 92985
175P/Hergenrother                      |2000|20190930.9248 | 1.946695 |0.432359 | 56.2505 |123.5278 |  6.0777 |14.0 |10.0 | MPC114608
176P/LINEAR                            |2000|20221124.0629 | 2.576968 |0.192970 | 35.1377 |345.8880 |  0.2348 |15.1 | 5.0 | MPC 89015
177P/Barnard                           |2000|20060829.8960 | 1.094243 |0.955117 | 60.1564 |272.3541 | 31.3351 |15.0 |10.0 | MPC 75723
178P/Hug-Bell                          |2000|20200716.6078 | 1.881273 |0.481765 |297.7846 |102.8742 | 11.0897 |13.5 |10.0 | MPC105242
179P/Jedicke                           |2000|20220527.6024 | 4.123485 |0.306151 |296.5066 |115.5256 | 19.8989 | 2.5 |20.0 | MPC 75723
180P/NEAT                              |2000|20230712.8089 | 2.496825 |0.353346 | 94.8939 | 84.5567 | 16.8683 |11.0 |10.0 | MPC100284
181P/Shoemaker-Levy                    |2000|20220108.8893 | 1.159890 |0.700362 |336.2535 | 35.4115 | 17.4857 |11.5 |10.0 | MPC 89012
182P/LONEOS                            |2000|20220512.9662 | 1.000341 |0.661626 | 53.8270 | 72.7211 | 16.2352 |18.0 |10.0 | MPEC 2014-J10
183P/Korlevic-Juric                    |2000|20171126.7857 | 3.887753 |0.139686 |163.9136 |  5.3295 | 18.6780 |12.5 | 5.0 | MPC110085
184P/Lovas                             |2000|20201026.1703 | 1.703259 |0.551184 |186.4237 |173.2604 |  4.5728 |13.5 |10.0 | MPC105242
185P/Petriew                           |2000|20180127.4737 | 0.933314 |0.698888 |181.8847 |214.0959 | 13.9975 |12.0 |18.4 | MPC109593
186P/Garradd                           |2000|20190504.2770 | 4.388722 |0.124394 |283.9519 |326.7992 | 28.5176 | 7.5 |10.0 | MPC100284
187P/LINEAR                            |2000|20180518.3476 | 3.876662 |0.152441 |132.2200 |109.9236 | 13.6347 | 9.0 |10.0 | MPC104795
188P/LINEAR-Mueller                    |2000|20170216.8527 | 2.559371 |0.415181 | 26.5911 |358.9561 | 10.5195 |11.5 |10.0 | MPC106349
189P/NEAT                              |2000|20220828.6421 | 1.212144 |0.588723 | 16.2522 |281.7413 | 20.0743 |19.0 |10.0 | MPC106349
190P/Mueller                           |2000|20160407.3569 | 2.030070 |0.520747 | 50.2818 |335.5757 |  2.1741 |13.0 |10.0 | MPC 75724
191P/McNaught                          |2000|20210319.8236 | 2.232478 |0.386537 |283.9161 | 98.2404 |  8.8439 |13.0 |10.0 | MPC 92277
192P/Shoemaker-Levy                    |2000|20240525.0301 | 1.472174 |0.772769 |312.9030 | 51.6445 | 24.5337 |15.0 |10.0 | MPC 75724
193P/LINEAR-NEAT                       |2000|20210825.7334 | 2.166750 |0.394035 |  8.2523 |335.1917 | 10.6868 |14.0 |10.0 | MPC 92277
194P/LINEAR                            |2000|20240216.1361 | 1.683044 |0.577796 |130.7646 |351.5893 | 11.1803 |16.0 |10.0 | MPC 98566
195P/Hill                              |2000|20250730.0272 | 4.462606 |0.313270 |249.4749 |243.0992 | 36.3411 | 8.5 |10.0 | MPC 75724
196P/Tichy                             |2000|20221030.2834 | 2.169993 |0.428623 | 12.3161 | 24.2058 | 19.3011 |13.5 |10.0 | MPC 92985
197P/LINEAR                            |2000|20180128.9116 | 1.061123 |0.629918 |188.7350 | 66.3943 | 25.5487 |16.5 | 5.0 | MPC 94676
198P/ODAS                              |2000|20181213.7825 | 2.005100 |0.443113 | 69.2590 |358.2505 |  1.3386 | 9.0 |10.0 | NK   1596
199P/Shoemaker                         |2000|20230807.5174 | 2.913316 |0.506081 |191.5730 | 92.3996 | 24.9355 |10.0 |10.0 | MPC 75725
200P/Larsen                            |2000|20190728.6890 | 3.297296 |0.332164 |134.0059 |234.8036 | 12.1043 |12.6 |10.0 | MPC118098
201P/LONEOS                            |2000|20210526.4520 | 1.217588 |0.637618 | 41.3133 | 19.9062 |  5.7363 |14.0 |10.0 | MPC 93588
202P/Scotti                            |2000|20240505.6330 | 2.849367 |0.285912 |275.0782 |181.9315 |  2.0283 |13.5 |10.0 | MPC103849
203P/Korlevic                          |2000|20200304.9823 | 3.199746 |0.314985 |154.8655 |290.3487 |  2.9734 |-0.2 |30.8 | MPEC 2019-TG9
204P/LINEAR-NEAT                       |2000|20221118.3331 | 1.879795 |0.481875 |354.9392 |108.8416 |  6.6387 |14.0 |10.0 | MPC 98566
205P/Giacobini                         |2000|20220113.4992 | 1.531192 |0.567824 |154.1848 |179.5995 | 15.3011 |13.0 |10.0 | MPC 98566
206P/Barnard-Boattini                  |2000|20210304.4635 | 1.564826 |0.551443 |189.4362 |202.3676 | 33.6306 |19.0 |10.0 | MPC 75725
207P/NEAT                              |2000|20240203.7422 | 0.927054 |0.760144 |271.9815 |199.5687 | 10.1507 |16.0 |10.0 | MPC 75725
208P/McMillan                          |2000|20160702.6137 | 2.536539 |0.373277 |310.3877 | 36.3667 |  4.4090 |12.5 |10.0 | MPC101100
209P/LINEAR                            |2000|20190612.7782 | 0.967352 |0.673239 |152.4859 | 62.7665 | 21.2582 |17.2 | 5.0 | MPC 90771
210P/Christensen                       |2000|20200407.9231 | 0.527988 |0.833221 |345.9083 | 93.8354 | 10.2619 |13.4 | 9.1 | MPC105242
211P/Hill                              |2000|20221005.0538 | 2.333509 |0.342461 |  4.1352 |117.1388 | 18.9216 |12.5 |10.0 | MPC 96868
212P/NEAT                              |2000|20160909.3854 | 1.594416 |0.589212 | 14.2470 | 98.6764 | 22.6127 |17.0 | 5.0 | MPC104795
213P/Van Ness                          |2000|20170924.9421 | 1.981871 |0.408087 |  5.6012 |311.3001 | 10.3824 |11.0 |10.0 | MPC114608
214P/LINEAR                            |2000|20220926.3588 | 1.858584 |0.485999 |190.2871 |348.2617 | 15.1861 |13.0 |10.0 | MPC 92986
215P/NEAT                              |2000|20191118.2222 | 3.604837 |0.167073 |262.0681 | 56.6837 | 10.5814 | 9.1 |10.0 | MPC118098
216P/LINEAR                            |2000|20240109.6535 | 2.145883 |0.445530 |151.3726 |359.8198 |  9.0512 |13.0 |10.0 | MPC100284
217P/LINEAR                            |2000|20170716.8077 | 1.232063 |0.688231 |246.8491 |125.4764 | 12.8641 |10.0 |15.6 | MPC108598
218P/LINEAR                            |2000|20201003.7727 | 1.169930 |0.621894 | 59.7812 |175.9762 |  2.7254 |16.0 |10.0 | MPC105242
219P/LINEAR                            |2000|20170221.3484 | 2.360309 |0.353520 |107.3550 |230.9999 | 11.5292 |11.0 |10.0 | MPC100284
220P/McNaught                          |2000|20201210.6684 | 1.552162 |0.501853 |180.5513 |150.1085 |  8.1279 |15.0 |10.0 | MPEC 2020-HN5
221P/LINEAR                            |2000|20211217.9264 | 1.753684 |0.492838 | 40.0389 |229.7245 | 11.4261 |14.5 |10.0 | MPC 93589
222P/LINEAR                            |2000|20190605.0851 | 0.828078 |0.714392 |346.2272 |  6.7974 |  5.0948 |20.0 |10.0 | MPC 92277
223P/Skiff                             |2000|20190127.2743 | 2.430331 |0.415662 | 37.8210 |346.7760 | 27.0165 |13.1 |10.0 | MPEC 2020-HN5
224P/LINEAR-NEAT                       |2000|20220929.7753 | 2.032726 |0.408588 | 16.8004 | 40.3579 | 13.3250 |15.5 |10.0 | MPC 75727
225P/LINEAR                            |2000|20230808.7325 | 1.323207 |0.637591 |  3.8675 | 14.1833 | 21.3482 |18.0 |10.0 | MPC 75727
226P/Pigott-LINEAR-Kowalski            |2000|20231228.2943 | 1.777858 |0.528164 |341.0537 | 54.0053 | 44.0066 |12.5 |10.0 | MPC106349
227P/Catalina-LINEAR                   |2000|20170623.7703 | 1.765417 |0.505578 | 90.1184 | 49.4481 |  6.5092 |16.5 | 5.0 | MPC102956
228P/LINEAR                            |2000|20200310.6241 | 3.435835 |0.176791 |115.2935 | 30.9856 |  7.9099 |13.7 | 5.0 | MPEC 2020-HN5
229P/Gibbs                             |2000|20170520.6227 | 2.451408 |0.376476 |223.9828 |157.8986 | 26.0851 |13.0 |10.0 | MPC106349
230P/LINEAR                            |2000|20220317.9621 | 1.554347 |0.549059 |313.6995 |107.0192 | 15.5174 |13.0 |10.0 | MPC110497
231P/LINEAR-NEAT                       |2000|20190614.7787 | 3.023299 |0.247643 | 42.8698 |133.0244 | 12.3343 |14.3 | 5.0 | MPC114608
232P/Hill                              |2000|20190406.2613 | 2.984128 |0.334298 | 53.4915 | 56.0216 | 14.6309 |13.7 |10.0 | MPC112394
233P/La Sagra                          |2000|20201001.6910 | 1.782629 |0.411748 | 27.0673 | 74.9271 | 11.2841 |15.0 |10.0 | MPC 92986
234P/LINEAR                            |2000|20170529.4255 | 2.836810 |0.254077 |357.3912 |179.5686 | 11.5242 |12.0 |10.0 | MPC110497
235P/LINEAR                            |2000|20180316.6670 | 2.711028 |0.319483 |333.5291 |203.9145 |  8.8865 |12.0 |10.0 | MPC110497
236P/LINEAR                            |2000|20171120.3961 | 1.834252 |0.508417 |119.1973 |245.6562 | 16.3338 |14.0 |10.0 | MPC107688
237P/LINEAR                            |2000|20230513.9681 | 1.985390 |0.434747 | 25.1711 |245.4163 | 14.0213 | 2.2 |29.4 | MPC109593
238P/Read                              |2000|20220607.0354 | 2.365215 |0.252317 |324.6988 | 51.6431 |  1.2645 |14.5 |10.0 | MPC107688
239P/LINEAR                            |2000|20190110.0830 | 1.651434 |0.630665 |220.4358 |255.9133 | 11.3027 |16.6 | 5.0 | MPC112394
240P/NEAT                              |2000|20180515.5702 | 2.132720 |0.448688 |352.0087 | 74.9235 | 23.5049 | 9.5 |10.0 | MPC109593
241P/LINEAR                            |2000|20210725.4066 | 1.920282 |0.610706 |111.2489 |305.4814 | 21.0990 |13.5 |10.0 | MPC 75729
242P/Spahr                             |2000|20250105.1634 | 3.955330 |0.277885 |246.2418 |180.4830 | 32.4809 | 8.0 |10.0 | MPC 81861
243P/NEAT                              |2000|20180826.0572 | 2.453216 |0.359737 |283.5229 | 87.6560 |  7.6414 |11.6 |10.0 | MPC111774
244P/Scotti                            |2000|20221116.0615 | 3.924690 |0.198303 | 92.8637 |353.9904 |  2.2591 | 9.0 |10.0 | MPC 88331
245P/WISE                              |2000|20180208.8361 | 2.192307 |0.457660 |316.8094 |316.6523 | 21.1970 |14.0 |10.0 | MPC111774
246P/NEAT                              |2000|20210222.6508 | 2.864144 |0.286788 |176.2594 | 78.7482 | 15.9872 |-2.5 |29.8 | MPEC 2020-HN5
247P/LINEAR                            |2000|20181201.9541 | 1.490688 |0.624555 | 47.4861 | 54.0122 | 13.6564 |17.3 | 5.0 | MPC112394
248P/Gibbs                             |2000|20250917.9576 | 2.169617 |0.637833 |209.9191 |207.7468 |  6.3464 |14.0 |10.0 | MPC 75730
249P/LINEAR                            |2000|20200629.4980 | 0.496750 |0.820156 | 65.6063 |239.1776 |  8.3970 |19.1 |10.0 | MPEC 2020-HN5
250P/Larson                            |2000|20180202.4355 | 2.233999 |0.404542 | 45.8623 | 73.6651 | 13.2442 |14.5 |10.0 | MPC110497
251P/LINEAR                            |2000|20170716.5859 | 1.735311 |0.505564 | 31.2568 |219.4023 | 23.4069 |16.5 | 5.0 | MPC104795
252P/LINEAR                            |2000|20210710.9409 | 1.000072 |0.672032 |343.3186 |190.9540 | 10.4111 |17.5 |10.0 | MPC102956
253P/PANSTARRS                         |2000|20180507.7635 | 2.034510 |0.413359 |230.6497 |146.8755 |  4.9423 |14.5 |10.0 | MPC112394
254P/McNaught                          |2000|20200929.5351 | 3.137026 |0.320485 |219.4585 |129.1725 | 32.5703 |11.0 |10.0 | MPC 81473
255P/Levy                              |2000|20220825.1856 | 0.795515 |0.727789 |184.3834 |277.5529 | 15.0602 | 9.0 |10.0 | NK   2214
256P/LINEAR                            |2000|20230312.2245 | 2.696016 |0.418462 |124.3127 | 81.3500 | 27.6369 |14.0 | 5.0 | MPC 84027
257P/Catalina                          |2000|20200910.7532 | 2.142412 |0.430903 |117.6430 |207.7502 | 20.2209 |11.5 |10.0 | MPC114608
258P/PANSTARRS                         |2000|20200619.6113 | 3.481537 |0.209106 | 26.1172 |126.2477 |  6.7459 |13.0 |10.0 | MPC 79655
259P/Garradd                           |2000|20220208.3326 | 1.806828 |0.338419 |257.5631 | 51.4641 | 15.8879 |15.5 |10.0 | MPC106349
260P/McNaught                          |2000|20190909.9729 | 1.416634 |0.608892 | 18.3986 |349.3480 | 15.0525 |12.1 |10.0 | MPEC 2020-HN5
261P/Larson                            |2000|20190618.7252 | 2.013355 |0.422998 | 67.1255 |291.1620 |  6.0762 | 5.6 |28.9 | MPEC 2019-TG9
262P/McNaught-Russell                  |2000|20121129.8054 | 1.272109 |0.815017 |170.9985 |217.9092 | 29.1634 |13.5 |10.0 | MPC 82322
263P/Gibbs                             |2000|20230202.0385 | 1.253793 |0.589607 | 34.4289 |105.8166 | 11.5503 | 9.0 |10.0 | MPC 89018
264P/Larsen                            |2000|20190805.0861 | 2.438395 |0.374491 |346.6881 |220.8694 | 25.1366 |13.0 |10.0 | MPC114608
265P/LINEAR                            |2000|20210209.0145 | 1.498574 |0.647778 | 33.4101 |342.9501 | 14.3604 |14.5 |10.0 | MPC 79870
266P/Christensen                       |2000|20200419.5241 | 2.335227 |0.339477 | 97.8524 |  5.0017 |  3.4258 |12.1 |10.0 | MPEC 2019-TG9
267P/LONEOS                            |2000|20180722.5033 | 1.239946 |0.613985 |114.0861 |228.6675 |  6.1375 |19.5 |10.0 | MPC114608
268P/Bernardi                          |2000|20250109.3585 | 2.407465 |0.471052 |  0.0862 |127.5833 | 16.1374 |14.0 |10.0 | MPC 92277
269P/Jedicke                           |2000|20141001.2703 | 4.032875 |0.430504 |225.9872 |241.7022 |  7.0699 |10.0 |10.0 | MPC104795
270P/Gehrels                           |2000|20130607.1104 | 3.556051 |0.466840 |209.9260 |222.9612 |  2.9172 | 8.0 |10.0 | MPC 88332
271P/van Houten-Lemmon                 |2000|20130709.7574 | 4.277246 |0.393230 | 36.4791 |  9.2961 |  6.8654 |11.0 |10.0 | MPC 92277
272P/NEAT                              |2000|20220717.4671 | 2.431184 |0.454148 | 27.9998 |109.4641 | 18.0762 |16.0 | 5.0 | MPC 81862
273P/Pons-Gambart                      |2000|20121216.9688 | 0.823046 |0.974039 | 20.2980 |320.4004 |136.7557 |11.5 |10.0 | MPC 82723
274P/Tombaugh-Tenagra                  |2000|20220408.7753 | 2.453178 |0.438709 | 38.5218 | 81.3357 | 15.8177 |13.0 |10.0 | MPC 88332
275P/Hermann                           |2000|20261104.2353 | 1.658687 |0.712588 |174.1085 |348.7570 | 21.2844 |17.0 |10.0 | MPC 81862
276P/Vorobjov                          |2000|20241218.2488 | 3.891473 |0.267334 |199.9671 |211.4540 | 14.8209 |11.5 |10.0 | MPC114609
277P/LINEAR                            |2000|20201230.2107 | 1.904585 |0.505484 |152.3192 |276.3442 | 16.7791 |14.0 |10.0 | MPC105243
278P/McNaught                          |2000|20200912.0542 | 2.087044 |0.434872 |238.0808 | 15.4497 |  6.6852 |14.0 |10.0 | MPEC 2020-HN5
279P/La Sagra                          |2000|20230419.8893 | 2.152625 |0.397996 |  5.7544 |346.2259 |  5.0514 |14.0 |10.0 | MPC100285
280P/Larsen                            |2000|20230804.0904 | 2.635384 |0.418081 |104.8031 |131.3962 | 11.7745 |12.5 |10.0 | MPC 89013
281P/MOSS                              |2000|20230203.7403 | 4.033880 |0.171525 | 26.9013 | 87.1711 |  4.7198 |11.0 |10.0 | MPC 83145
282P                                   |2000|20211023.8996 | 3.441311 |0.189321 |217.5171 |  9.2992 |  5.8099 |13.5 | 5.0 | MPC xxxxx
283P/Spacewatch                        |2000|20210908.0515 | 2.131421 |0.485056 | 22.2773 |161.1385 | 14.4538 | 9.0 |10.0 | MPEC 2013-M31
284P/McNaught                          |2000|20210913.3617 | 2.293814 |0.375870 |202.6517 |144.2794 | 11.8585 |13.0 |10.0 | MPEC 2020-HN5
285P/LINEAR                            |2000|20230112.7632 | 1.722418 |0.618012 |178.4037 |185.4861 | 25.0272 |15.0 |10.0 | MPC 85339
286P/Christensen                       |2000|20220512.4922 | 2.363087 |0.425224 | 24.7532 |283.9660 | 17.0450 |14.0 |10.0 | MPC 90771
287P/Christensen                       |2000|20230704.1069 | 3.040405 |0.270529 |188.8264 |139.0402 | 16.3187 |13.5 |10.0 | MPC 96868
288P                                   |2000|20220303.7934 | 2.433686 |0.201367 |280.7551 | 83.1875 |  3.2403 |16.0 | 5.0 | MPC xxxxx
289P/Blanpain                          |2000|20191220.9923 | 0.958901 |0.685414 |  9.8871 | 68.8896 |  5.8939 |16.9 |10.0 | MPC118844
290P/Jager                             |2000|20140310.2215 | 2.190241 |0.643988 |181.6792 |302.7584 | 20.0351 |10.5 |10.0 | MPC 95214
291P/NEAT                              |2000|20230506.6807 | 2.540384 |0.436617 |174.0423 |238.2223 |  6.3307 |13.0 |10.0 | MPC 89314
292P/Li                                |2000|20140129.7032 | 2.520153 |0.587571 |319.4689 | 91.0020 | 24.2522 |12.5 |10.0 | MPC115887
293P/Spacewatch                        |2000|20201219.3453 | 2.119710 |0.418195 | 41.0841 | 78.4118 |  9.0570 |14.5 |10.0 | MPC 92278
294P/LINEAR                            |2000|20191129.7544 | 1.300540 |0.594385 |235.5509 |312.5932 | 18.2166 |15.5 |10.0 | MPC 89013
295P/LINEAR                            |2000|20140506.5353 | 2.037869 |0.615975 | 72.9620 |  7.4155 | 21.0729 |12.0 |10.0 | MPC 93589
296P/Garradd                           |2000|20200917.9214 | 1.823447 |0.478517 |350.1239 |263.6406 | 25.2350 |14.8 |10.0 | MPEC 2020-HN5
297P/Beshore                           |2000|20210122.7692 | 2.343523 |0.319326 |132.4708 | 97.6612 | 10.3286 |15.0 |10.0 | MPC102956
298P/Christensen                       |2000|20200906.3922 | 2.203148 |0.386895 |100.6948 | 52.8279 |  7.8701 |15.0 |10.0 | MPC114609
299P/Catalina-PANSTARRS                |2000|20240430.0254 | 3.147202 |0.282042 |323.9073 |271.6230 | 10.4779 |11.5 |10.0 | MPC101100
300P/Catalina                          |2000|20181102.1843 | 0.832432 |0.691695 |222.8645 | 95.6697 |  5.6765 |16.2 | 8.2 | MPC114609
301P/LINEAR-NEAT                       |2000|20140830.4780 | 2.376723 |0.585763 |193.7306 |351.1793 | 10.3450 |13.0 |10.0 | MPC 89014
302P/Lemmon-PANSTARRS                  |2000|20160501.5017 | 3.294667 |0.229780 |208.1689 |121.7545 |  6.0341 |12.5 |10.0 | MPEC 2020-HN5
303P/NEAT                              |2000|20141015.3412 | 2.473967 |0.510066 |356.8504 |347.9704 |  7.0174 |13.5 |10.0 | MPC 92278
304P/Ory                               |2000|20200812.4754 | 1.258695 |0.600398 |335.2240 | 58.9369 |  2.6067 |16.5 |10.0 | MPC 92987
305P/Skiff                             |2000|20241118.5070 | 1.427405 |0.692719 |147.2629 |240.1359 | 11.6405 |18.0 |10.0 | MPC101100
306P/LINEAR                            |2000|20200122.8648 | 1.269884 |0.593201 |  0.8060 |341.3824 |  8.3103 |19.0 |10.0 | MPC 92278
307P/LINEAR                            |2000|20141219.6406 | 1.889257 |0.673998 |222.1647 |158.1273 |  4.4314 |15.0 |10.0 | MPC 92278
308P/Lagerkvist-Carsenty               |2000|20150504.9989 | 4.211755 |0.362650 |333.6299 | 63.1109 |  4.8494 |13.0 | 5.0 | MPC109148
309P/LINEAR                            |2000|20240330.5718 | 1.671597 |0.617548 | 49.9945 | 10.1439 | 17.0238 |15.0 |10.0 | MPC 94284
310P/Hill                              |2000|20231025.4680 | 2.415897 |0.421681 | 31.8794 |  8.9277 | 13.1283 |13.5 |10.0 | MPC 98566
311P/PANSTARRS                         |2000|20201007.4514 | 1.936087 |0.115290 |144.5900 |279.2263 |  4.9700 |17.0 |10.0 | MPC109593
312P/NEAT                              |2000|20200924.9642 | 1.983273 |0.428086 |207.5208 |144.6695 | 19.7667 |16.0 |10.0 | MPC 92279
313P/Gibbs                             |2000|20200415.1843 | 2.418897 |0.234791 |254.6117 |105.9717 | 10.9833 |15.0 |10.0 | MPEC 2019-TG9
314P/Montani                           |2000|20161009.1921 | 4.247172 |0.416293 |214.2312 |267.6206 |  3.9790 | 9.5 |10.0 | MPC105243
315P/LONEOS                            |2000|20161202.9408 | 2.359241 |0.522565 | 65.6295 | 69.1611 | 17.8304 | 8.7 |10.0 | MPC115888
316P/LONEOS-Christensen                |2000|20241119.5333 | 3.650379 |0.160444 |193.8460 |246.7575 |  9.8803 |13.5 |10.0 | MPC 92279
317P/WISE                              |2000|20200926.1820 | 1.273780 |0.570420 |334.9061 |275.5199 | 11.9509 |17.5 |10.0 | MPEC 2020-C98
318P/McNaught-Hartley                  |2000|20151023.5825 | 2.437225 |0.674879 |313.1046 | 35.6498 | 17.8724 | 8.5 |15.0 | MPC102103
319P/Catalina-McNaught                 |2000|20220331.4310 | 1.190348 |0.666480 |203.6118 |111.3805 | 15.0956 |15.0 |10.0 | MPC 97499
320P/McNaught                          |2000|20210117.1426 | 0.972403 |0.685723 |  0.7688 |295.9311 |  4.9090 |20.5 |10.0 | MPC 96281
321P/SOHO                              |2000|20200117.2523 | 0.045875 |0.981067 |172.7254 |165.0429 | 20.0488 |20.0 |10.0 | MPC105243
322P/SOHO                              |2000|20190831.4979 | 0.050758 |0.979765 | 56.9366 |351.4693 | 11.4597 |19.0 |10.0 | MPC102103
323P/SOHO                              |2000|20210117.7569 | 0.039163 |0.984835 |353.0487 |324.3746 |  5.3374 |20.0 |10.0 | MPEC 2016-Y36
